ServiceNumber,LGILInteractionNo,ServiceName,LGChLChannelNo,ChannelAddress
349,4,Pay for business advice - miscellaneous payments,1,
349,8,Find out about business advice - miscellaneous payments,1,
349,9,Regulation of  business advice - miscellaneous payments,1,
374,0,Apply for licences - boarding animals,1,
374,8,Find out about licences - boarding animals,1,
374,9,Regulation of licences - boarding animals,1,
374,11,Changing circumstances for licences - boarding animals,1,
374,14,Renewing  licences - boarding animals,1,
375,0,Apply for: Licences - pet shops,1,
375,8,Find out about : Licences - pet shops,1,
375,9,Regulation of licences - pet shops,1,
375,11,Changing circumstances licences - pet shops,1,
378,0,Apply for: Registration - scrap metal - site registration,1,
378,8,Find out about: Registration - scrap metal - site registration,1,
378,9,Regulation of registration - scrap metal - site registration,1,
378,11,Changing circumstances for registration - scrap metal - site registration,1
379,0,Apply for licences - auction premises,1
379,8,Find out about licences - auction premises,1
379,9,Regulation of licences - auction premises,1
382,0,Apply for occupation of road in connection with building work,1
382,8,Find out about occupation of road in connection with building work,1
382,9,Registration of occupation of road in connection with building work,1
388,0,Apply for licences - sex shops,1
388,8,Find out about licences - sex shops,1
388,9,Regulation of licences - sex shops,1
388,11,Changing circumstances for licences - sex shops,1
389,0,Apply for massage and special treatment premises licensing,1
389,8,Find out about massage and special treatment premises licensing,1
389,9,Registration of massage and special treatment premises licensing,1
389,11,Changing circumstances massage and special treatment premises licensing,1
390,0,Apply for food premises registration,1
390,8,Find out about food premises registration,1
390,9,Registration of food premises registration,1
390,11,Changing circumstances food premises registration,1
400,0,Apply for licences - street trading,1
400,8,Find out about licences - street trading,1
400,9,Regulation of licences - street trading,1
400,11,Changing circumstances for licences - street trading,1
521,0,Apply for a skip permit,1
521,8,Find out about skip permits,1
521,9,Regulation of refuse - skip permits,1
521,14,Renewing refuse - skip permits,1
616,0,Apply for markets - stall rental,1
616,8,Find out about markets - stall rental,1
616,9,Regulation of markets - stall rental,1
646,0,Apply for  licences - private clubs,1
646,8,Find out about licences - private clubs,1
646,9,Regulation of licences - private clubs,1
646,11,changing circumstances for licences - private clubs,1
646,14,Renewing licences - private clubs,1
647,0,Apply for licences - street collection,1
647,8,Find out about licences - street collection,1
647,9,Regulation of licences - street collection,1
647,31,Notifying of incidents or instances licences - street collection,1
648,0,Apply for licences - house to house collection ,1
648,8,Find out about licences - house to house collection ,1
648,9,Regulation of licences - house to house collection ,1
648,31,Notifying of incidents or instances licences - house to house collection ,1
679,0,Apply for licences - markets,1
679,8,Find out about licences - markets,1
679,9,regulation of licences - markets,1
679,11,Changing circumstances for licences - markets,1
680,0,Apply for registration - tattooists piercing and electrolysis,1
680,8,Find out about registration - tattooists piercing and electrolysis,1
680,9,Regulation of registration - tattooists piercing and electrolysis,1
680,11,Changing circumstances for registration - tattooists piercing and electrolysis,1
682,0,Apply for licences - second hand dealers,1
682,8,Find out about licences - second hand dealers,1
682,9,Regulation of licences - second hand dealers,1
694,0,Apply for licences - hairdressers,1
694,8,Find out about licences - hairdressers,1
694,9,Regulation of licences - hairdressers,1
695,0,Apply for licences - skip operators,1
695,8,Find out about licences - skip operators,1
695,9,Regulation of licences - skip operators,1
695,11,Changing circumstances for licences - skip operators,1
696,0,Apply for: Licences - riding establishment,1
696,8,Find out about: Licences - riding establishment,1
696,9,Regulation of licences - riding establishment,1
696,11,Changing circumstances for licences - riding establishment,1
699,0,Apply for: Licenses - zoos,1
699,8,Find out about: Licenses - zoos,1
699,9,Regulation of licences - zoos,1
699,11,Changing circumstances for licences - zoos,1
706,8,Find out about licences - animal movement (sheep/goat/pigs) notification,1
706,9,Regulation of licences -licences - animal movement (sheep/goat/pigs) notification,1
707,0,Apply for  cooling tower registration  ,1
707,8,Find out about  cooling tower registration  ,1
707,9,Regulation of cooling tower registration,1
707,11,Changing circumstances for cooling tower registration,1
739,0,Apply for: Licences - pleasure boats,1
739,8,Find out about: Licences - pleasure boats,1
739,9,Regulation of licences - pleasure boats,1
739,11,Changing circumstances for licences - pleasure boats,1
742,0,Apply for licences - street cafe,1
742,8,Find out about licences - street cafe,1
742,9,Regulation of licences - street cafe,1
742,11,Changing circumstances for licences - street cafe,1
743,0,Apply for licences - caravan sites,1
743,8,Find out about licences - caravan sites,1
743,9,Regulation of licences - caravan sites,1
743,11,Changing circumstances for licences - caravan sites,1
744,0,Apply for licences - highway projection,1
744,8,Find out about licences - highway projection,1
744,9,Regulation of licences - highway projection,1
744,11,Changing circumstances for licences - highway projection,1
744,14,Renewing licences - highway projection,1
797,0,Apply for licences - entertainment,1
797,8,Find out about licences - entertainment,1
797,9,Regulation of licences - entertainment,1
810,0,Apply for licences - storage of petroleum,1
810,8,Find out about licences - storage of petroleum,1
810,9,Regulation of licences - storage of petroleum,1
810,11,Changing circumstances for licences - storage of petroleum,1
810,14,Renewing licences - storage of petroleum,1
842,0,Apply for safety certificates for sports grounds,1
842,8,Find out about - safety certificates for sports grounds,1
842,9,Regulation of - safety certificates for sports grounds,1
842,11,Changing circumstances safety certificates for sports grounds,1
843,0,Apply for: Licences - weighbridge operator's,1
843,8,Find out about: Licences - weighbridge operator's,1
843,9,Regulation of licences - weighbridge operators,1
860,0,Apply for : Licences - alcohol and entertainment - premises ,1
860,8,Find out about Licences - alcohol and entertainment - premises,1
860,9,Regulation of licences - alcohol and entertainment premises,1
860,11,Changing circumstances for licences - alcohol and entertainment premises,1
860,14,Renewing licences - alcohol and entertainment premises,1
866,0,Apply for registration - motor salvage operator,1
866,8,Find out about registration - motor salvage operator,1
866,9,Regulation of registration - motor salvage operator,1
866,11,Changing circumstances for registration - motor salvage operator,1
898,0,Apply for licences - homes in multiple occupancy,1
898,8,Find out about licences - homes in multiple occupancy,1
898,9,Regulation of licences - homes in multiple occupancy,1
898,11,Changing circumstances for licences - homes in multiple occupancy,1
1071,0,Apply for licences - alcohol and entertainment - temporary event,1
1071,8,Find out about licences - alcohol and entertainment - temporary event,1
1071,9,Regulation of licences - alcohol and entertainment - temporary event,1
1077,0,Apply for licenses - performing animals,1
1077,8,Find out about - licenses - performing animals,1
1077,9,Regulation of licences - performing animals,1
1077,11,Changing circumstances for licences - performing animals,1
1108,0,Apply for tourism - accommodation- camping and caravan sites,1
1108,8,Find out about tourism - accommodation- camping and caravan sites,1
1108,9,Regulation of tourism - accommodation- camping and caravan sites,1
1108,11,Changing circumstances for tourism - accommodation- camping and caravan sites,1
1160,0,Apply for: Licences -stage hypnotism,1
1160,8,Find out about: Licences -stage hypnotism,1
1160,9,Regulation of licences - stage hypnotism,1
1210,0,Apply for  Environmental permitting,1
1210,8,Find out about Environmental permitting,1
1210,9,Regulation of Environmental permitting,1
1210,11,Changing circumstances Environmental permitting,1
1256,0,Apply for: Safety certificate - sports grounds - regulated stands,1
1256,8,Find out about - Safety certificate - sports grounds - regulated stands,1
1256,9,Regulation of Safety certificate - sports grounds - regulated stands,1
1256,11,Changing circumstances Safety certificate - sports grounds - regulated stands,1
1293,0,Apply for food premises - approval ,1
1293,8,Find out about food premises - approval ,1
1293,9,Regulation of food premises - approval ,1
1293,11,Changing circumstances for food premises - approval ,1
1294,0,Apply for registration - therapist - massage and special treatments,1
1294,8,Find out about registration - therapist - massage and special treatments,1
1294,9,Regulation of registration - therapist - massage and special treatments,1
1294,11,Changing circumstances for registration - therapist - massage and special treatments,1
1295,0,Apply for licences - street works,1
1295,8,Find out about licences - street works,1
1295,9,Regulation of licences - street works,1
1295,14,Renewing licences - street works,1
1295,31,Notifying of incidents or instances licences - street works,1
1296,0,Apply for approval of premises for civil marriage and civil partnership,1
1296,8,Find out about approval of premises for civil marriage and civil partnership,1
1296,9,Regulation of approval of premises for civil marriage and civil partnership,1
1296,11,Changing circumstances for approval of premises for civil marriage and civil partnership,1
